Batch,pos,orden_escalon_fase,y,pred,target,modelo,train_end,seleccion
AP0106,105,0,1148.5507472672564,1140.677537097025,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0106,105,1,1130.6909694321805,1140.6418517664147,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0106,105,2,1099.067381109748,1120.7892531554032,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0106,105,3,1096.5647726562624,1100.7655215019172,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0107,106,0,1109.452088349038,1125.0281909022058,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0107,106,1,1082.3658852855954,1108.938099994901,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0107,106,2,1064.793942717599,1078.6763200718276,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0107,106,3,1038.590460929775,1069.3650307819203,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0108,107,0,1082.3037507432664,1078.5069193395555,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0108,107,1,1053.8682525976324,1086.573571919574,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0108,107,2,997.5902343342532,1060.93413207685,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0108,107,3,993.3470568142238,1002.4015401923992,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0109,108,0,1138.7379462014408,1123.1528147182432,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0109,108,1,1133.0513926955234,1129.6909012055492,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0109,108,2,1097.484795955223,1138.1490929279305,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0109,108,3,1076.6294144590486,1100.4016438677486,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0110,109,0,1055.342695746444,1044.6382419774225,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0110,109,1,1086.084822292704,1066.8441197732611,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0110,109,2,1077.4744313965277,1088.9823317730609,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0110,109,3,1081.4504085834244,1079.705843149711,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0111,110,0,1128.4780643839679,1109.580270350454,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0111,110,1,1130.3385577320207,1130.2706425044155,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0111,110,2,1118.6804382337377,1127.7212646810367,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0111,110,3,1119.483973022491,1116.5245770771742,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0112,111,0,1145.848753008443,1165.8492401188737,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0112,111,1,1116.9527353942083,1144.349758395986,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0112,111,2,1109.8118935147854,1110.668244829795,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0112,111,3,1118.964306352624,1112.9402459124399,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0113,112,0,1154.3225453316556,1151.3674950343316,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0113,112,1,1146.6207216414969,1155.0102315825764,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0113,112,2,1138.2851051380744,1142.573566835034,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0113,112,3,1122.6680751190706,1139.3224593453874,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0114,113,0,1114.926977536558,1113.3991112726153,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0114,113,1,1102.0537236492069,1117.482416952293,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0114,113,2,1081.2452796319385,1101.4314280140698,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0114,113,3,1079.924662099792,1087.3674312513533,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0115,114,0,1068.2972981156965,1042.7402678698948,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0115,114,1,1058.4941447778424,1074.8384197881828,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0115,114,2,1055.787828633898,1070.0912831265987,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0115,114,3,1059.378858421248,1062.3496671606001,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0116,115,0,1062.8416483601902,1069.807174547974,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0116,115,1,1049.1277747610293,1070.3289516249833,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0116,115,2,1051.0763122564788,1052.4351866276065,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0116,115,3,1040.9033265091377,1053.0997804634685,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0117,116,0,1072.0948802923065,1068.3773829707904,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0117,116,1,1085.1989342890008,1079.2378421751384,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0117,116,2,1097.385010867968,1098.65794470991,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0117,116,3,1108.0408187114272,1100.024048844998,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0118,117,0,1140.9398285202296,1146.6362221628535,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0118,117,1,1127.8528807099497,1137.9389674544432,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0118,117,2,1121.0781913724013,1135.7247797569935,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0118,117,3,1120.7298258099459,1120.608463388281,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0119,118,0,1135.4096148567608,1125.3459999690942,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0119,118,1,1105.9296537026773,1148.3305420982556,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0119,118,2,1071.8029554556842,1114.6277902422767,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0119,118,3,1067.4910215333616,1076.1442515441988,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0120,119,0,1067.6171997230292,1059.0964428431798,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0120,119,1,1020.8786529052701,1071.7095333773336,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0120,119,2,969.1625413976803,1031.6850203312326,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0120,119,3,971.9867522344437,971.5439320021309,temperatura_horno_celsius,incremental_selector_pasado,99,base
AP0121,120,0,1034.4225295563983,1049.3338460741816,temperatura_horno_celsius,incremental_base,119,base
AP0121,120,1,1059.6446579704634,1039.8524757137657,temperatura_horno_celsius,incremental_base,119,base
AP0121,120,2,1068.5686721548814,1067.2189862571045,temperatura_horno_celsius,incremental_base,119,base
AP0121,120,3,1074.0718765040003,1068.205729687931,temperatura_horno_celsius,incremental_base,119,base
AP0122,121,0,1153.6405476604511,1151.1577934775894,temperatura_horno_celsius,incremental_base,119,base
AP0122,121,1,1132.2893780914062,1135.8174473385097,temperatura_horno_celsius,incremental_base,119,base
AP0122,121,2,1096.1965119707334,1114.8802551270019,temperatura_horno_celsius,incremental_base,119,base
AP0122,121,3,1091.7616176521344,1094.0110355950612,temperatura_horno_celsius,incremental_base,119,base
AP0123,122,0,1081.0841372556501,1084.2805696508074,temperatura_horno_celsius,incremental_base,119,base
AP0123,122,1,1067.1866376916992,1067.5496432157681,temperatura_horno_celsius,incremental_base,119,base
AP0123,122,2,1050.6204998484409,1054.4584965669487,temperatura_horno_celsius,incremental_base,119,base
AP0123,122,3,1040.1105916120894,1051.5945424716012,temperatura_horno_celsius,incremental_base,119,base
AP0124,123,0,1095.3160996243405,1099.4591343342,temperatura_horno_celsius,incremental_base,119,base
AP0124,123,1,1067.065360464249,1078.4846415386837,temperatura_horno_celsius,incremental_base,119,base
AP0124,123,2,1043.295690296838,1068.1599432579587,temperatura_horno_celsius,incremental_base,119,base
AP0124,123,3,1045.4053612902285,1044.9059939244387,temperatura_horno_celsius,incremental_base,119,base
AP0125,124,0,1131.8013205712234,1133.4351768301387,temperatura_horno_celsius,incremental_base,119,base
AP0125,124,1,1090.2859484507976,1133.7692950483206,temperatura_horno_celsius,incremental_base,119,base
AP0125,124,2,1043.92259391827,1085.2129219337537,temperatura_horno_celsius,incremental_base,119,base
AP0125,124,3,1030.8905259398261,1045.4654646516049,temperatura_horno_celsius,incremental_base,119,base
AP0126,125,0,1094.1128158563167,1081.0680191429774,temperatura_horno_celsius,incremental_base,119,base
AP0126,125,1,1036.827585777852,1097.9847716264621,temperatura_horno_celsius,incremental_base,119,base
AP0126,125,2,988.9499849168121,1037.618322733298,temperatura_horno_celsius,incremental_base,119,base
AP0126,125,3,990.1912894918928,990.492855650147,temperatura_horno_celsius,incremental_base,119,base
AP0127,126,0,1058.1391290565562,1064.1151703979244,temperatura_horno_celsius,incremental_base,119,base
AP0127,126,1,993.0737934902916,1045.3264017348295,temperatura_horno_celsius,incremental_base,119,base
AP0127,126,2,987.1228994920851,993.072234427274,temperatura_horno_celsius,incremental_base,119,base
AP0127,126,3,992.298458492418,969.7883357801809,temperatura_horno_celsius,incremental_base,119,base
AP0128,127,0,1017.5634226380924,1045.9586666033124,temperatura_horno_celsius,incremental_base,119,base
AP0128,127,1,1014.3649341250357,1017.7484282498928,temperatura_horno_celsius,incremental_base,119,base
AP0128,127,2,1017.9537406437307,996.0662520156664,temperatura_horno_celsius,incremental_base,119,base
AP0128,127,3,1017.3774222297083,998.7870394838374,temperatura_horno_celsius,incremental_base,119,base
AP0129,128,0,1060.274206883852,1055.5169043737587,temperatura_horno_celsius,incremental_base,119,base
AP0129,128,1,1045.4214662588588,1049.0107821677946,temperatura_horno_celsius,incremental_base,119,base
AP0129,128,2,1003.0793288467638,1030.8718852875975,temperatura_horno_celsius,incremental_base,119,base
AP0129,128,3,1000.2338334052481,1002.6530119130357,temperatura_horno_celsius,incremental_base,119,base
AP0130,129,0,1074.483861799771,1064.6225008846245,temperatura_horno_celsius,incremental_base,119,base
AP0130,129,1,1008.376788864666,1059.888599751344,temperatura_horno_celsius,incremental_base,119,base
AP0130,129,2,982.7611877076731,991.8259286010156,temperatura_horno_celsius,incremental_base,119,base
AP0130,129,3,982.6215188830887,963.5944865477798,temperatura_horno_celsius,incremental_base,119,base
AP0131,130,0,1128.3148322391066,1111.9398926690242,temperatura_horno_celsius,incremental_base,119,base
AP0131,130,1,1118.6962561417486,1133.164217546597,temperatura_horno_celsius,incremental_base,119,base
AP0131,130,2,1115.5813863800852,1104.3157124597737,temperatura_horno_celsius,incremental_base,119,base
AP0131,130,3,1093.1699011601117,1107.0057738037299,temperatura_horno_celsius,incremental_base,119,base
AP0132,131,0,1121.3152701155389,1095.7210146587981,temperatura_horno_celsius,incremental_base,119,base
AP0132,131,1,1061.9120842149248,1103.9351944624543,temperatura_horno_celsius,incremental_base,119,base
AP0132,131,2,1037.5444552358122,1049.047257135857,temperatura_horno_celsius,incremental_base,119,base
AP0132,131,3,1033.69708663393,1038.2913289131282,temperatura_horno_celsius,incremental_base,119,base
AP0133,132,0,1078.4429530228479,1067.8615253537034,temperatura_horno_celsius,incremental_base,119,base
AP0133,132,1,1019.7376949048606,1063.8657823916462,temperatura_horno_celsius,incremental_base,119,base
AP0133,132,2,969.4114436350429,1006.6503557700592,temperatura_horno_celsius,incremental_base,119,base
AP0133,132,3,971.3941642956195,969.7769829898849,temperatura_horno_celsius,incremental_base,119,base
AP0134,133,0,1118.8706790937179,1119.9596772336947,temperatura_horno_celsius,incremental_base,119,base
AP0134,133,1,1089.7622246945418,1104.1032820493106,temperatura_horno_celsius,incremental_base,119,base
AP0134,133,2,1080.4830216965256,1083.8254571776063,temperatura_horno_celsius,incremental_base,119,base
AP0134,133,3,1078.4332033482926,1081.9093433162702,temperatura_horno_celsius,incremental_base,119,base
AP0135,134,0,1112.4581127005918,1109.4199628972544,temperatura_horno_celsius,incremental_base,119,base
AP0135,134,1,1078.6142274737413,1096.0483417306375,temperatura_horno_celsius,incremental_base,119,base
AP0135,134,2,1059.43241830434,1084.1833597686416,temperatura_horno_celsius,incremental_base,119,base
AP0135,134,3,1001.9012638470115,1056.341292368837,temperatura_horno_celsius,incremental_base,119,base
AP0136,135,0,999.0453003486191,1054.5679587235609,temperatura_horno_celsius,incremental_base,119,base
AP0136,135,1,988.5379851334135,982.75653343084,temperatura_horno_celsius,incremental_base,119,base
AP0136,135,2,995.504572750037,972.3361593796329,temperatura_horno_celsius,incremental_base,119,base
AP0136,135,3,997.2154858889671,980.2050919119604,temperatura_horno_celsius,incremental_base,119,base
AP0137,136,0,1063.1959512613284,1046.7998231609913,temperatura_horno_celsius,incremental_base,119,base
AP0137,136,1,1006.185722833173,1051.0273400724607,temperatura_horno_celsius,incremental_base,119,base
AP0137,136,2,982.4598253438453,989.6348625695226,temperatura_horno_celsius,incremental_base,119,base
AP0137,136,3,981.4261547762212,966.4573762115307,temperatura_horno_celsius,incremental_base,119,base
AP0138,137,0,1041.4722784679686,1035.264571382534,temperatura_horno_celsius,incremental_base,119,base
AP0138,137,1,1015.7054436137919,1027.8690026196252,temperatura_horno_celsius,incremental_base,119,base
AP0138,137,2,1004.3278138627737,998.9406225184503,temperatura_horno_celsius,incremental_base,119,base
AP0138,137,3,1001.363538878251,989.7023048923927,temperatura_horno_celsius,incremental_base,119,base
AP0139,138,0,986.7706110369521,1069.8356475162057,temperatura_horno_celsius,incremental_base,119,base
AP0139,138,1,969.6621688107357,984.4510505305894,temperatura_horno_celsius,incremental_base,119,base
AP0139,138,2,974.5908327202842,958.8691622662623,temperatura_horno_celsius,incremental_base,119,base
AP0139,138,3,983.5240008544029,975.8815986625814,temperatura_horno_celsius,incremental_base,119,base
AP0140,139,0,1017.9277775461495,1038.9288115838358,temperatura_horno_celsius,incremental_base,119,base
AP0140,139,1,989.5107370119317,1016.3820466039864,temperatura_horno_celsius,incremental_base,119,base
AP0140,139,2,986.1005964136581,974.474461492924,temperatura_horno_celsius,incremental_base,119,base
AP0140,139,3,988.6425006974056,967.4833555995822,temperatura_horno_celsius,incremental_base,119,base
AP0121,120,0,1034.4225295563983,1049.4703086336444,temperatura_horno_celsius,incremental_fenomenologico,119,fenomenologico
AP0121,120,1,1059.6446579704634,1030.2095806450793,temperatura_horno_celsius,incremental_fenomenologico,119,fenomenologico
AP0121,120,2,1068.5686721548814,1071.2011297036313,temperatura_horno_celsius,incremental_fenomenologico,119,fenomenologico
AP0121,120,3,1074.0718765040003,1075.3479248062833,temperatura_horno_celsius,incremental_fenomenologico,119,fenomenologico
AP0122,121,0,1153.6405476604511,1151.008953459934,temperatura_horno_celsius,incremental_fenomenologico,119,fenomenologico
AP0122,121,1,1132.2893780914062,1129.1921735101048,temperatura_horno_celsius,incremental_fenomenologico,119,fenomenologico
AP0122,121,2,1096.1965119707334,1106.689104215177,temperatura_horno_celsius,incremental_fenomenologico,119,fenomenologico
AP0122,121,3,1091.7616176521344,1086.8329653978565,temperatura_horno_celsius,incremental_fenomenologico,119,fenomenologico
AP0123,122,0,1081.0841372556501,1069.7312516470897,temperatura_horno_celsius,incremental_fenomenologico,119,fenomenologico
